NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	148	0.546375	2.1919975	0.0	0.0	0.0	1661	tags=42%, list=15%, signal=49%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	31	0.61919606	1.9370224	0.0	9.302326E-4	0.002	1696	tags=45%, list=15%, signal=53%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	124	0.4900408	1.9160883	0.0	9.4535825E-4	0.003	2985	tags=53%, list=27%, signal=72%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	143	0.4713097	1.8671818	0.0	0.0011852093	0.005	1449	tags=31%, list=13%, signal=36%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	49	0.5400983	1.858935	0.0	0.0013299856	0.007	2278	tags=39%, list=21%, signal=49%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	145	0.44311574	1.7743382	0.0	0.0034333772	0.021	2661	tags=41%, list=24%, signal=53%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	114	0.45902154	1.7638505	0.0	0.0029428948	0.021	2414	tags=42%, list=22%, signal=53%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	139	0.4271671	1.7127385	0.0	0.0044405786	0.036	1563	tags=27%, list=14%, signal=31%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	170	0.38022745	1.5589174	0.0011363636	0.029312104	0.229	2627	tags=39%, list=24%, signal=51%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	87	0.41785812	1.555612	0.005044136	0.027666166	0.241	1873	tags=29%, list=17%, signal=34%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	152	0.38613793	1.5520291	0.0011574074	0.026152737	0.246	2897	tags=39%, list=26%, signal=53%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	123	0.38650355	1.509108	0.0070588235	0.037083313	0.355	2278	tags=33%, list=21%, signal=42%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	121	0.38333425	1.4854702	0.011820331	0.043572374	0.435	1702	tags=22%, list=16%, signal=26%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	23	0.50659615	1.4616417	0.05882353	0.050913516	0.515	2059	tags=39%, list=19%, signal=48%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	145	0.36075306	1.4382195	0.011890606	0.05932027	0.599	2264	tags=32%, list=21%, signal=39%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	52	0.4046554	1.3935769	0.052054796	0.08452791	0.741	1256	tags=23%, list=11%, signal=26%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	157	0.3413142	1.375049	0.035591274	0.094543256	0.797	3159	tags=38%, list=29%, signal=52%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	34	0.4287586	1.3735536	0.09855072	0.091185145	0.805	2461	tags=38%, list=22%, signal=49%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	81	0.3457522	1.2764579	0.09647979	0.19475295	0.979	3661	tags=42%, list=33%, signal=63%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	21	0.44728187	1.2639401	0.16344725	0.20332217	0.986	3024	tags=52%, list=28%, signal=72%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		61	0.35179934	1.259856	0.13066667	0.19980915	0.99	2873	tags=31%, list=26%, signal=42%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		152	0.3074396	1.2422246	0.09662398	0.21564756	0.995	2049	tags=28%, list=19%, signal=34%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		22	0.4297275	1.2388369	0.20305343	0.21175073	0.997	1001	tags=23%, list=9%, signal=25%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.32363203	1.2182282	0.15443037	0.2350015	0.998	3357	tags=45%, list=31%, signal=64%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		136	0.3000677	1.1926811	0.16164052	0.26973075	0.999	2042	tags=28%, list=19%, signal=34%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		94	0.30748907	1.1580657	0.2085967	0.3229935	1.0	2218	tags=31%, list=20%, signal=38%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		75	0.30806383	1.123613	0.25777203	0.3811686	1.0	1830	tags=27%, list=17%, signal=32%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		144	0.26723376	1.0636842	0.3520468	0.5040315	1.0	3781	tags=45%, list=35%, signal=68%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		156	0.2572373	1.0478585	0.39064327	0.52541274	1.0	2388	tags=28%, list=22%, signal=36%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		170	0.24285938	0.9921297	0.48758465	0.64717895	1.0	1556	tags=18%, list=14%, signal=20%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		110	0.25024357	0.9675081	0.54218364	0.69044286	1.0	764	tags=13%, list=7%, signal=14%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		87	0.25599197	0.9620864	0.52578616	0.68292797	1.0	2980	tags=32%, list=27%, signal=44%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		99	0.24855654	0.9548618	0.56397516	0.67824847	1.0	2539	tags=28%, list=23%, signal=36%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		33	0.3000301	0.95111805	0.5408895	0.6665354	1.0	2420	tags=36%, list=22%, signal=47%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		91	0.2524262	0.949784	0.557764	0.65023535	1.0	2911	tags=30%, list=27%, signal=40%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		147	0.23587047	0.9475646	0.5756501	0.63709456	1.0	1636	tags=18%, list=15%, signal=21%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		128	0.22794674	0.8970961	0.66865313	0.7252082	1.0	2443	tags=25%, list=22%, signal=32%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		174	0.19240879	0.7850081	0.8967083	0.90848285	1.0	2426	tags=21%, list=22%, signal=26%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		132	0.18025284	0.7165223	0.956213	0.96461946	1.0	2035	tags=16%, list=19%, signal=19%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		104	0.1802572	0.686524	0.97691375	0.96174693	1.0	1974	tags=17%, list=18%, signal=21%	
