Column1;gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
446;ENSDARG00000087625;4762,731681;0,500669026;0,1664282;9,003003986;0,002695362;0,098199412;si:ch211-173a9,6
241;ENSDARG00000075172;2409,211504;0,503133548;0,143049297;12,31460216;0,000449428;0,030301924;fbxo25
133;ENSDARG00000104538;4607,506576;0,503658175;0,123697289;16,49986891;4,87E-05;0,005944133;tmem184a
309;ENSDARG00000034105;742,3607823;0,504478689;0,152196025;10,93939554;0,000941409;0,049345004;mtus1b
123;ENSDARG00000042124;2096,931728;0,505749401;0,120751342;17,46726208;2,92E-05;0,003861423;si:dkey-4e7,3
310;ENSDARG00000067806;7226,004;0,509641044;0,153649961;10,94134954;0,000940416;0,049345004;zgc:158432
124;ENSDARG00000004930;7625,190754;0,509973398;0,121782986;17,43778575;2,97E-05;0,003890137;lmo7a
353;ENSDARG00000061858;31371,66251;0,510161213;0,158441439;10,31446007;0,001319919;0,060757407;zgc:153968
286;ENSDARG00000045486;706,1811162;0,518956503;0,153091373;11,44472023;0,000716974;0,040734668;pawr
281;ENSDARG00000071021;2911,852485;0,520822176;0,152467314;11,60087987;0,000659206;0,038119012;papss2a
105;ENSDARG00000037476;1457,858466;0,522296396;0,121332756;18,44837852;1,75E-05;0,002674611;sorbs3
200;ENSDARG00000003113;21683,28221;0,522811533;0,141814935;13,51866887;0,000236202;0,019190223;ada
99;ENSDARG00000068515;29041,06395;0,52357715;0,119547932;19,07900459;1,25E-05;0,002045495;chs1
95;ENSDARG00000020984;4944,35904;0,526129475;0,11944714;19,29762721;1,12E-05;0,001913025;slc16a10
236;ENSDARG00000056781;32215,27942;0,527013197;0,148961073;12,42681043;0,000423214;0,029139006;zanl
264;ENSDARG00000035869;14787,29188;0,528647078;0,15288467;11,88597875;0,000565581;0,03481108;azin1b
113;ENSDARG00000100515;6390,383018;0,52870844;0,124384949;17,96406308;2,25E-05;0,003237075;dusp1
413;ENSDARG00000059651;350,3238808;0,531615048;0,173006663;9,411098092;0,00215676;0,084770017;cidec
210;ENSDARG00000038475;8766,994931;0,533172188;0,147010283;13,08085119;0,00029833;0,022943394;acy1
97;ENSDARG00000079420;7392,242339;0,541810214;0,123433492;19,1475965;1,21E-05;0,002026766;dpp4
111;ENSDARG00000009594;3698,127849;0,542860783;0,127365432;18,06719492;2,13E-05;0,003121624;nr1d2b
204;ENSDARG00000016357;3904,343133;0,550214682;0,149673439;13,41290235;0,000249899;0,019904982;fmo5
263;ENSDARG00000059672;439,9751295;0,551309856;0,159575353;11,89542497;0,00056272;0,034766674;arhgap36
365;ENSDARG00000042562;2872,613427;0,557431955;0,174695823;10,11897754;0,001467504;0,065151559;allc
211;ENSDARG00000092172;927,2204669;0,557911952;0,153896434;13,08033788;0,000298412;0,022943394;si:dkey-96n2,1
212;ENSDARG00000098224;4042,602799;0,558133944;0,153877844;13,07451032;0,000299341;0,022943394;tlcd4b
76;ENSDARG00000040747;55438,94927;0,563314597;0,117736972;22,74270145;1,85E-06;0,000395976;tm4sf4
199;ENSDARG00000090346;2006,497117;0,565660716;0,152986531;13,57178363;0,000229611;0,018748496;zmp:0000000991
337;ENSDARG00000099359;477,478538;0,567103553;0,174591343;10,48623753;0,00120267;0,057817131;CR855320,1
58;ENSDARG00000103428;5391,918923;0,576067581;0,110180703;27,17001389;1,86E-07;5,26E-05;ogdhb
280;ENSDARG00000042920;6709,80899;0,579082566;0,169263813;11,62010601;0,000652427;0,037861727;sult3st3
59;ENSDARG00000091006;5569,745268;0,583548447;0,111723281;27,11031294;1,92E-07;5,29E-05;cobl
53;ENSDARG00000010936;16442,95759;0,585891923;0,110683506;27,82574973;1,33E-07;4,07E-05;abcb4
118;ENSDARG00000044562;2568,923088;0,587450488;0,139548811;17,6077492;2,71E-05;0,003680086;cycsb
193;ENSDARG00000054454;807,2788833;0,590651917;0,159047924;13,71594469;0,000212642;0,017902652;epha4a
346;ENSDARG00000018342;719,6395559;0,591129667;0,182973816;10,3789676;0,001274589;0,059857815;ggt1b
312;ENSDARG00000004078;7232,17673;0,59275309;0,179056012;10,88250447;0,000970769;0,050524947;acsl4a
93;ENSDARG00000105287;10703,3526;0,594003278;0,13247014;19,97043568;7,86E-06;0,00139697;mpp1
158;ENSDARG00000099814;649,4076845;0,595453666;0,152326798;15,20182158;9,66E-05;0,009935562;FBXO46
349;ENSDARG00000104569;8213,281409;0,597601968;0,184654021;10,35594956;0,001290581;0,060087807;CABZ01088484,1
92;ENSDARG00000096655;1589,216629;0,60021998;0,133987047;19,93895261;8,00E-06;0,00139697;BX901920,1
369;ENSDARG00000104716;207,0434362;0,604271885;0,190042725;10,08528835;0,001494578;0,065814075;zgc:91849
409;ENSDARG00000094557;4147,785433;0,609688125;0,196815672;9,521156833;0,002031165;0,080883237;nupr1b
366;ENSDARG00000056108;1205,854748;0,611817777;0,19166223;10,12190411;0,001465176;0,065151559;ndufa4
221;ENSDARG00000041140;527,5390507;0,61182815;0,170157769;12,85807482;0,000336026;0,024594992;ddb2
335;ENSDARG00000059354;905,2007292;0,615975326;0,188931676;10,53710195;0,001170017;0,05674751;glmp
326;ENSDARG00000013845;1194,534004;0,617660542;0,188827269;10,62565669;0,001115294;0,055283062;ttc14
318;ENSDARG00000003142;598,255932;0,618148407;0,187950213;10,75383969;0,001040632;0,053006983;dachc
219;ENSDARG00000039576;373,4732871;0,620713014;0,172278625;12,92076692;0,000324957;0,024317365;fstl1b
73;ENSDARG00000100315;5850,84839;0,623083345;0,12871213;23,24659508;1,43E-06;0,000318473;slc15a1a
345;ENSDARG00000003977;2108,067733;0,624244044;0,19303496;10,38194165;0,001272538;0,059857815;zgc:153896
152;ENSDARG00000036943;1514,411428;0,625452593;0,158029188;15,55043812;8,03E-05;0,008587707;golph3l
445;ENSDARG00000031814;293,9162973;0,62891006;0,208933136;9,014884502;0,002677898;0,097782396;dhrs13b,1
205;ENSDARG00000019644;1659,962458;0,637270281;0,173965274;13,32174474;0,000262346;0,020794436;ldhba
129;ENSDARG00000016918;57447,6401;0,64083568;0,155126626;16,92505665;3,89E-05;0,00487861;ace2
82;ENSDARG00000103226;2181,649607;0,642484416;0,137004671;21,80476964;3,02E-06;0,000598139;dhcr7
71;ENSDARG00000061375;6645,368729;0,651802574;0,134177083;23,40732368;1,31E-06;0,000299985;sgpl1
278;ENSDARG00000019686;339,5548994;0,651889306;0,190325396;11,6655892;0,000636668;0,037213002;fgl2b
232;ENSDARG00000110186;789,2583783;0,653895557;0,183952433;12,54576935;0,000397104;0,027812709;CDCP1
104;ENSDARG00000116608;478,4871588;0,653990031;0,150557316;18,77708816;1,47E-05;0,002295509;pitx1
291;ENSDARG00000039423;5717,987644;0,657591816;0,194522864;11,32688867;0,000763928;0,042656579;AL831745,1
284;ENSDARG00000055656;341,0889015;0,657679054;0,193095191;11,53867756;0,000681631;0,038862539;pdzd3b
273;ENSDARG00000093043;498,6084549;0,662313029;0,192592966;11,74345446;0,000610576;0,036400087;ugt2a7
120;ENSDARG00000057125;2701,36099;0,664908123;0,15778496;17,60566944;2,72E-05;0,003680086;pld1b
56;ENSDARG00000045141;993,9431305;0,666954096;0,127321288;27,26126866;1,78E-07;5,16E-05;aqp8a,1
317;ENSDARG00000002609;324,0968877;0,667768311;0,202914502;10,7627086;0,001035657;0,053006983;rnf145a
84;ENSDARG00000055897;1975,11602;0,668390746;0,143885435;21,40692373;3,71E-06;0,000718491;zgc:154093
441;ENSDARG00000044047;377,4295089;0,66877764;0,220462223;9,094404121;0,002563927;0,094469965;slc18b1
321;ENSDARG00000057064;11830,41099;0,670637821;0,204094303;10,69063971;0,00107679;0,054507025;enpep
367;ENSDARG00000045006;175,156303;0,675361954;0,212015755;10,10210542;0,001481;0,06557159;ptprga
289;ENSDARG00000104721;345,1799163;0,683472315;0,202155229;11,35211779;0,00075362;0,04237221;si:dkey-203a12,9
91;ENSDARG00000032639;91976,65544;0,685462478;0,152723275;19,95448257;7,93E-06;0,00139697;cd36
125;ENSDARG00000059035;28837,9182;0,687715756;0,16445735;17,32195064;3,16E-05;0,004101521;porb
114;ENSDARG00000010946;2897,488947;0,692655785;0,162939153;17,89893346;2,33E-05;0,00326313;cbsb
156;ENSDARG00000039351;1318,175581;0,695546752;0,176841928;15,33521889;9,00E-05;0,009376765;ccl19b
405;ENSDARG00000004782;140,4635101;0,697137321;0,225279218;9,541747956;0,002008504;0,080426792;fgfr3
90;ENSDARG00000062182;2642,378165;0,697445655;0,154894964;20,08009651;7,43E-06;0,001340823;slc22a7b,3
161;ENSDARG00000052923;800,5337317;0,704483393;0,180534448;15,09378077;0,0001023;0,010324651;zgc:113162
394;ENSDARG00000070453;484,5693831;0,706584156;0,225839091;9,71056514;0,001832117;0,075558537;gch1
191;ENSDARG00000053853;191576,5079;0,708693262;0,189289363;13,87278043;0,000195611;0,016641279;slc13a2
177;ENSDARG00000008029;13582,05459;0,710776295;0,186512652;14,3756807;0,000149724;0,013744962;mep1a,2
81;ENSDARG00000059729;6654,758497;0,714998453;0,15131927;22,10114739;2,59E-06;0,000518875;sec14l8
94;ENSDARG00000043856;596,9100691;0,715527944;0,159762346;19,90958108;8,12E-06;0,001403506;amd1
187;ENSDARG00000059166;407,1881944;0,715539831;0,190087722;14,03532557;0,000179408;0,015589338;slc22a13b
132;ENSDARG00000073704;746,0258409;0,719950159;0,176009861;16,58771929;4,65E-05;0,005718027;si:dkeyp-72g9,4
42;ENSDARG00000101629;86487,53695;0,72055226;0,127644698;31,53440872;1,96E-08;7,58E-06;CABZ01079192,1
98;ENSDARG00000095863;71401,26079;0,721211397;0,16400537;19,11762478;1,23E-05;0,002037834;afp4
171;ENSDARG00000105779;458,8442777;0,721926565;0,186465694;14,85835321;0,000115894;0,011056568;BX322787,1
354;ENSDARG00000096739;4261,970132;0,722700277;0,223838811;10,30628442;0,001325779;0,060854775;si:dkey-219e21,2
396;ENSDARG00000000241;972,007821;0,725324794;0,232263373;9,658545349;0,001884728;0,077056909;slc40a1
277;ENSDARG00000013926;4791,22073;0,728331348;0,21199242;11,66899695;0,000635503;0,037213002;slc16a9a
48;ENSDARG00000006029;3349,19733;0,730615538;0,135423657;28,81532779;7,96E-08;2,70E-05;lta4h
386;ENSDARG00000099796;166,1447283;0,732603464;0,232638349;9,86965279;0,001680272;0,070732492;si:dkey-285b23,3
154;ENSDARG00000100792;40536,44759;0,734296637;0,185831749;15,44939873;8,47E-05;0,008883894;zgc:154142
294;ENSDARG00000077690;228,0543124;0,75520169;0,224198752;11,25930697;0,000792248;0,043786514;mb21d2
72;ENSDARG00000041691;1231,266365;0,757556041;0,156374847;23,23886353;1,43E-06;0,000318473;bhlhe41
44;ENSDARG00000035120;4834,007014;0,771626773;0,139093498;30,39758085;3,52E-08;1,30E-05;gldc
178;ENSDARG00000008491;1682,10169;0,77373762;0,203240365;14,32482126;0,000153823;0,013978885;si:ch211-107o10,3
79;ENSDARG00000087805;379,9043446;0,77488782;0,16371726;22,24834387;2,40E-06;0,000492746;FP236735,1
222;ENSDARG00000102271;416,1961329;0,783991432;0,217205567;12,86231718;0,000335265;0,024594992;si:dkey-203a12,2
80;ENSDARG00000069752;7589,506787;0,78667331;0,16613091;22,14496929;2,53E-06;0,000513504;ckba
313;ENSDARG00000078425;954,9349789;0,79106672;0,238506917;10,87778043;0,000973248;0,050524947;oat
121;ENSDARG00000100869;624,5597326;0,792009269;0,187998755;17,55721363;2,79E-05;0,003713178;adcy9
304;ENSDARG00000103002;151,3335449;0,796412481;0,238753901;11,06784484;0,000878377;0,047095668;nptna
26;ENSDARG00000029747;19095,15445;0,812433027;0,123507713;42,71652852;6,33E-11;3,95E-08;mep1a,1
57;ENSDARG00000013871;17529,27619;0,816530236;0,155672997;27,15448885;1,88E-07;5,26E-05;slc5a1
144;ENSDARG00000103042;169,200881;0,827384228;0,20637577;15,99784303;6,34E-05;0,007197716;ddah1
209;ENSDARG00000003380;345,5594168;0,830282251;0,227750595;13,11266764;0,000293306;0,022803469;si:dkey-275b16,2
325;ENSDARG00000010785;165,5883246;0,836515326;0,255339649;10,63033245;0,001112477;0,055283062;thbs1b
299;ENSDARG00000103692;857,1342938;0,838066381;0,249596269;11,12587268;0,000851318;0,046264442;p4ha3
350;ENSDARG00000002396;148,7415467;0,843677431;0,2608811;10,33461153;0,001305586;0,060568522;cry-dash
127;ENSDARG00000079043;1051,567842;0,846258081;0,203661387;17,04234236;3,66E-05;0,004677088;si:dkeyp-75b4,10
61;ENSDARG00000002748;4098,582052;0,852608794;0,166638428;25,81908363;3,75E-07;9,99E-05;sema6d
96;ENSDARG00000105714;2454,341212;0,8575102;0,193626217;19,2522874;1,15E-05;0,001938592;CABZ01083442,1
39;ENSDARG00000053774;8831,989272;0,866745942;0,148555255;33,52813267;7,02E-09;2,93E-06;alpi,2
371;ENSDARG00000023062;103,5935738;0,869757398;0,273269887;10,07260869;0,001504898;0,065883023;ccn1
143;ENSDARG00000099757;291,1499238;0,878306698;0,218617107;15,98676782;6,38E-05;0,007197716;wdr47b
393;ENSDARG00000031683;453,9611939;0,879851273;0,280429039;9,715619942;0,001827084;0,075556326;fosab
448;ENSDARG00000096445;11554,31843;0,887887961;0,294285062;8,963707465;0,002753955;0,09988618;si:ch211-214p16,3
69;ENSDARG00000058953;1178,399353;0,888287352;0,179698986;24,09262804;9,18E-07;0,000216208;abcc4
60;ENSDARG00000013087;493,1398232;0,894771712;0,173035005;26,45720415;2,69E-07;7,30E-05;ndrg3a
37;ENSDARG00000012829;14159,10142;0,915314326;0,153975915;34,76711918;3,72E-09;1,63E-06;asah2
101;ENSDARG00000102048;164,7066574;0,918119283;0,209738008;19,05291852;1,27E-05;0,002045495;slc25a43
406;ENSDARG00000037551;239,6218756;0,919005287;0,294764491;9,540786503;0,002009556;0,080426792;pm20d1,1
440;ENSDARG00000040059;1056,154938;0,931025081;0,304735419;9,10284017;0,002552129;0,094381271;gbp
401;ENSDARG00000039730;7758,028132;0,942010655;0,299412048;9,585988512;0,001960678;0,079449039;zgc:112160
308;ENSDARG00000021339;30307,79531;0,94602387;0,281475469;10,94731466;0,000937394;0,049345004;cpa5
259;ENSDARG00000040523;103,3458818;0,947552989;0,272293782;12,04135475;0,000520331;0,032518712;smpd2a
103;ENSDARG00000010519;6599,750754;0,950212428;0,217014853;18,79227272;1,46E-05;0,002295509;per3
351;ENSDARG00000096754;78,04526001;0,951881854;0,295474525;10,32544231;0,001312088;0,060568522;CU570682,1
198;ENSDARG00000091609;1936,071429;0,957868747;0,256889606;13,58498727;0,000228002;0,018739293;spink4
109;ENSDARG00000068181;1150,498412;0,96199015;0,222824769;18,26018234;1,93E-05;0,002872542;dpep1
147;ENSDARG00000087297;463,9475705;0,963663657;0,239063058;15,89773543;6,69E-05;0,007418281;si:dkey-152b24,8
62;ENSDARG00000079009;795,3642422;0,972110151;0,191028009;25,49858088;4,43E-07;0,000116025;abca1b
297;ENSDARG00000042993;44436,07945;0,975033346;0,286408028;11,20137898;0,000817366;0,044718434;prss1
89;ENSDARG00000109683;277,0197495;0,978279385;0,215613159;20,3084957;6,59E-06;0,001203289;FO904885,1
181;ENSDARG00000070918;394,7121328;0,984949413;0,258466857;14,2598689;0,000159224;0,014294067;si:ch211-284e20,8
418;ENSDARG00000045835;653,3263756;0,995141846;0,31968529;9,377024376;0,002197219;0,085305125;si:dkey-14d8,6
41;ENSDARG00000053097;699,2317509;0,998531605;0,174631787;32,1445373;1,43E-08;5,67E-06;hsf2
12;ENSDARG00000103878;33353,8604;1,004097918;0,116402189;72,97361127;1,31E-17;1,78E-14;anpepb
36;ENSDARG00000102403;547,2985303;1,007024089;0,169116253;34,96789981;3,35E-09;1,51E-06;cry2
122;ENSDARG00000103833;493,5538628;1,010801032;0,238546581;17,56542946;2,78E-05;0,003713178;spink2,2
153;ENSDARG00000042535;964,6436363;1,014837465;0,255725001;15,45113779;8,47E-05;0,008883894;actc1a
137;ENSDARG00000007534;340,8894753;1,01660867;0,250375449;16,16015584;5,82E-05;0,006903529;itln1
33;ENSDARG00000078095;833,2784875;1,020695196;0,168571855;36,05580299;1,92E-09;9,44E-07;cipcb
237;ENSDARG00000007276;24251,89231;1,038953588;0,289651953;12,39213141;0,000431147;0,029559936;ela3l
47;ENSDARG00000058678;498,2898582;1,041717934;0,190576673;29,31469596;6,15E-08;2,13E-05;aqp10b
131;ENSDARG00000068680;14518,80998;1,052959196;0,252096576;16,90131879;3,94E-05;0,004883906;ctrl
75;ENSDARG00000070892;5078,865616;1,056139365;0,218067886;22,7790669;1,82E-06;0,000393734;si:ch211-262h13,5
10;ENSDARG00000101160;2421,260881;1,056989089;0,120708564;75,24109361;4,17E-18;6,77E-15;apoa4a
189;ENSDARG00000058574;1770,360822;1,059889969;0,279135378;13,94289465;0,000188449;0,016201594;abcg2c
159;ENSDARG00000041623;1705,246016;1,082589998;0,273332382;15,14669011;9,95E-05;0,010165593;mt2
217;ENSDARG00000023287;197,2850871;1,084650743;0,299109065;12,90997011;0,000326837;0,024317365;hsd17b3
35;ENSDARG00000056765;31340,79389;1,099778603;0,181380561;35,81483294;2,17E-09;1,01E-06;ela2l
186;ENSDARG00000029822;6775,413471;1,101612327;0,288140506;14,03533456;0,000179407;0,015589338;cel,2
257;ENSDARG00000074613;694,5859707;1,109969199;0,313026505;12,09495643;0,000505584;0,031982435;si:ch211-240l19,6
86;ENSDARG00000094408;157,1733684;1,11003978;0,239723563;21,17802953;4,19E-06;0,000790788;si:ch1073-110a20,1
22;ENSDARG00000092126;1531,222723;1,115916794;0,159706338;47,70715216;4,95E-12;3,66E-09;vtg5
220;ENSDARG00000017490;7692,62856;1,120676975;0,305822181;12,88851775;0,000330604;0,024418123;cel,1
282;ENSDARG00000044566;42868,88813;1,131323652;0,324426666;11,57421721;0,000668726;0,038396204;fabp6
6;ENSDARG00000056719;28838,3867;1,132237071;0,12419266;81,09129909;2,16E-19;5,00E-16;slc6a19b
403;ENSDARG00000031337;60,38386151;1,13619117;0,364239029;9,568192346;0,001979776;0,079726929;hoxa10b
316;ENSDARG00000043173;827,8232299;1,141285043;0,341469656;10,77508114;0,001028757;0,0528996;cela1,3
180;ENSDARG00000092806;120,6474153;1,157901686;0,3038847;14,29126541;0,00015659;0,01413571;si:ch1073-110a20,2
196;ENSDARG00000040433;7942,414919;1,164327868;0,309557698;13,5821616;0,000228345;0,018739293;cyp2k22
254;ENSDARG00000079296;1152,524857;1,168451412;0,329044273;12,11613548;0,000499874;0,031852749;gcga
140;ENSDARG00000036045;698,5139948;1,189176377;0,29178885;16,07758309;6,08E-05;0,007056651;penkb
215;ENSDARG00000097353;83,6939081;1,19127111;0,327966024;12,96309801;0,000317691;0,024010055;BX324164,3
9;ENSDARG00000091560;5046,837497;1,197082193;0,134831235;76,75523649;1,94E-18;3,49E-15;slc6a19a,2
130;ENSDARG00000037121;473,5849448;1,223414497;0,293269869;16,91792396;3,90E-05;0,00487861;mat2ab
373;ENSDARG00000104916;54,71657844;1,232624338;0,385226895;10,0625077;0,001513171;0,065918282;si:dkey-71l4,4
172;ENSDARG00000040282;4952,119244;1,23385498;0,312430732;14,83217944;0,000117513;0,011101578;zgc:92590
4;ENSDARG00000060671;1942,739639;1,246083883;0,128107904;92,22655325;7,73E-22;3,14E-18;lct
260;ENSDARG00000095462;519,1031417;1,256797562;0,352625228;12,044117;0,000519561;0,032518712;cela1,2
16;ENSDARG00000039117;980,2231549;1,268008936;0,158609331;62,2882013;2,97E-15;3,01E-12;tefa
65;ENSDARG00000076313;377,2147009;1,269494279;0,249309648;25,09764726;5,45E-07;0,00013624;si:ch211-240l19,7
138;ENSDARG00000043722;1938,338781;1,275044966;0,309066346;16,13126918;5,91E-05;0,006958829;cpa4
68;ENSDARG00000100439;145,8951911;1,276624776;0,257931333;24,12525804;9,03E-07;0,000215702;FAM177A1
223;ENSDARG00000086746;101,7441085;1,293783673;0,357006337;12,84728362;0,00033797;0,024626307;prodha
119;ENSDARG00000055618;184,4886131;1,293977399;0,30434593;17,63455933;2,68E-05;0,003680086;acta1b
25;ENSDARG00000076011;2152,960202;1,295601101;0,193992311;43,19259744;4,96E-11;3,22E-08;PPM1K
40;ENSDARG00000053526;5682,639871;1,301660484;0,224262601;32,62251928;1,12E-08;4,55E-06;enpp7,1
115;ENSDARG00000033662;395,4593871;1,30351214;0,303496599;17,90210746;2,33E-05;0,00326313;scd
116;ENSDARG00000098677;177,7174798;1,367169719;0,324579022;17,91062605;2,32E-05;0,00326313;zgc:174180
8;ENSDARG00000012499;776,4043216;1,464384449;0,164121361;77,23317588;1,52E-18;3,09E-15;per1b
14;ENSDARG00000024195;563,3515447;1,468697077;0,174453538;68,85585952;1,06E-16;1,23E-13;znf395b
395;ENSDARG00000075397;32,97586865;1,476425367;0,472658044;9,692329175;0,001850388;0,076118889;cipca
83;ENSDARG00000039393;207,4556815;1,477812222;0,31304907;21,41618592;3,70E-06;0,000718491;si:ch211-240l19,5
30;ENSDARG00000058094;1427,861909;1,495990285;0,238090378;37,65388232;8,45E-10;4,50E-07;ciarta
265;ENSDARG00000044501;55,36839958;1,522506562;0,438048589;11,84187175;0,000579136;0,035510861;viml
5;ENSDARG00000079166;15651,46191;1,528339922;0,161424787;85,77572283;2,02E-20;6,55E-17;ace
435;ENSDARG00000075043;39,07692378;1,541045867;0,501886123;9,155249856;0,002480055;0,092640036;si:dkeyp-123h10,2
87;ENSDARG00000103277;75,55616257;1,557470088;0,336124389;21,07352981;4,42E-06;0,000825509;cyp24a1
67;ENSDARG00000078733;479,9474815;1,598166745;0,312298187;24,93469893;5,93E-07;0,000143829;cnnm2b
250;ENSDARG00000092725;160,07491;1,598640411;0,448958408;12,18633517;0,000481409;0,031289639;si:dkey-188i13,8
276;ENSDARG00000087403;78,76735539;1,600541922;0,460936949;11,67924384;0,000632012;0,03720857;si:ch211-214p13,3
28;ENSDARG00000014916;377,6707558;1,642181103;0,256119391;39,19127487;3,84E-10;2,23E-07;slc10a2
43;ENSDARG00000094845;151,1964369;1,648553328;0,290294002;31,35081114;2,15E-08;8,14E-06;zmp:0000001323
305;ENSDARG00000032631;70,34163829;1,668759664;0,490201853;11,04430825;0,000889599;0,047393746;ltb4r
21;ENSDARG00000068374;1120,361097;1,74312225;0,236276741;51,57542965;6,89E-13;5,33E-10;si:ch211-132b12,7
274;ENSDARG00000089307;122,9928478;1,743245911;0,496634062;11,72851779;0,000615496;0,036500706;pmaip1
207;ENSDARG00000021789;40,42602655;1,803884834;0,489392924;13,20716078;0,000278882;0,021891526;myoc
166;ENSDARG00000090783;70,99118474;1,821086774;0,459633833;14,95055433;0,000110366;0,0108032;mfap4
15;ENSDARG00000093629;216,9752501;1,84901057;0,231663684;65,22564509;6,68E-16;7,24E-13;si:ch211-106h4,4
38;ENSDARG00000102241;89,78629971;1,855484896;0,312845728;34,50938526;4,24E-09;1,81E-06;zgc:136410
23;ENSDARG00000007040;302,5093785;1,898660179;0,274618598;45,53376307;1,50E-11;1,06E-08;tmigd1
20;ENSDARG00000057652;157,5278866;1,912929073;0,251005392;56,40303555;5,90E-14;4,80E-11;dbpb
216;ENSDARG00000044684;44,653507;1,966458472;0,537671691;12,94741281;0,000320364;0,02409997;rbp4l
249;ENSDARG00000054890;92,82576163;1,970768545;0,619693004;12,19560725;0,000479022;0,031259539;rgra
112;ENSDARG00000088171;34,10374759;1,971714184;0,464363563;17,98394886;2,23E-05;0,003232035;ciartb
157;ENSDARG00000109390;44,24208289;2,006034522;0,502812483;15,31931051;9,08E-05;0,009395828;si:ch211-66i15,5
63;ENSDARG00000093877;169,1132336;2,070503903;0,39802359;25,41680902;4,62E-07;0,000119127;si:zfos-2330d3,7
78;ENSDARG00000097446;67,08841999;2,073335544;0,428329306;22,32056737;2,31E-06;0,000480642;si:ch211-66i15,5
34;ENSDARG00000110173;1037,561137;2,119977632;0,340227331;35,91051149;2,07E-09;9,87E-07;BX323861,3
3;ENSDARG00000056885;254,1262161;2,364490122;0,230088128;101,3510757;7,70E-24;4,17E-20;per1a
102;ENSDARG00000095040;53,56009104;2,385579806;0,534510605;18,99906024;1,31E-05;0,002083422;cbln7
2;ENSDARG00000033160;907,2026967;2,553293549;0,179678627;185,1645414;3,61E-42;2,94E-38;nr1d1
339;ENSDARG00000012422;24,14508545;2,57689458;0,754476168;10,47788607;0,001208119;0,057907751;col11a2
303;ENSDARG00000076056;38,38979791;2,726451534;0,795683698;11,06506342;0,000879696;0,047095668;IYD
11;ENSDARG00000090814;90,32440515;2,752926818;0,321093679;73,69812528;9,10E-18;1,34E-14;si:dkey-18a10,3
227;ENSDARG00000091954;42,3400201;2,762801618;0,754730736;12,74386246;0,000357179;0,02556743;si:dkeyp-122a9,1
17;ENSDARG00000104949;647,769998;3,185662793;0,368168666;61,77879293;3,84E-15;3,67E-12;slc27a1b
51;ENSDARG00000070396;160,2744397;3,433698319;0,67620758;28,14197665;1,13E-07;3,59E-05;serpinb1l2
244;ENSDARG00000003197;48,84274759;3,633317933;0,979274269;12,22228442;0,000472221;0,03106081;wdr21
31;ENSDARG00000075963;5813,050395;4,863193685;0,655688023;37,62203566;8,59E-10;4,50E-07;mhc1uba
66;ENSDARG00000100981;32,88036511;5,124066243;0,992953888;24,99263234;5,75E-07;0,000141686;CCDC39